8,0,4000,,,,3.054277233
5,1,800,,,,-0.407090687
5,0,1200,,,,0.025580303
2,0,300,,,,-0.947929424
10,0,1600,,,,0.458251293
1,0,650,,,,-0.569342308
13,0,900,,,,-0.298922939
7,0,700,,,,-0.515258434
19,1,2000,,,,0.890922283
3,0,1000,,,,-0.190755192
9,0,600,,,,-0.623426182
6,0,2200,,,,1.107257778
17,0,700,,,,-0.515258434
17,0,750,,,,-0.461174561
10,0,950,,,,-0.244839066
13,0,1100,,,,-0.082587444
1,1,1000,,,,-0.190755192
17,0,750,,,,-0.461174561
10,0,850,,,,-0.353006813
9,0,1200,,,,0.025580303
3,0,2000,,,,0.890922283
4,0,700,,,,-0.515258434
7,0,500,,,,-0.731593929
18,0,900,,,,-0.298922939
11,0,1200,,,,0.025580303
4,1,850,,,,-0.353006813
13,0,850,,,,-0.353006813
20,0,3000,,,,1.972599758
2,0,600,,,,-0.623426182
17,0,650,,,,-0.569342308
13,0,700,,,,-0.515258434
18,0,1000,,,,-0.190755192
2,1,500,,,,-0.731593929
4,0,600,,,,-0.623426182
14,1,1000,,,,-0.190755192
5,0,650,,,,-0.569342308
4,0,1500,,,,0.350083546
1,1,2300,,,,1.215425526
13,0,1800,,,,0.674586788
4,0,500,,,,-0.731593929
2,0,495,,,,-0.737002317
16,0,650,,,,-0.569342308
4,0,1075,,,,-0.109629381
7,0,600,,,,-0.623426182
15,0,500,,,,-0.731593929
7,0,450,,,,-0.785677803
10,0,1000,,,,-0.190755192
1,0,1500,,,,0.350083546
18,1,1500,,,,0.350083546
10,0,2200,,,,1.107257778
7,0,600,,,,-0.623426182
18,0,899,,,,-0.300004617
12,0,1200,,,,0.025580303
11,0,1000,,,,-0.190755192
10,0,1000,,,,-0.190755192
9,0,1500,,,,0.350083546
6,0,1500,,,,0.350083546
11,0,1200,,,,0.025580303
11,1,1200,,,,0.025580303
8,0,2600,,,,1.539928768
9,0,1400,,,,0.241915798
12,0,900,,,,-0.298922939
20,0,1200,,,,0.025580303
4,0,550,,,,-0.677510056
14,0,2500,,,,1.431761021
18,0,1300,,,,0.133748051
16,0,1050,,,,-0.136671318
12,0,1500,,,,0.350083546
5,0,1200,,,,0.025580303
18,0,900,,,,-0.298922939
1,0,800,,,,-0.407090687
18,0,850,,,,-0.353006813
18,1,2000,,,,0.890922283
6,0,800,,,,-0.407090687
4,1,1000,,,,-0.190755192
13,0,800,,,,-0.407090687
2,0,400,,,,-0.839761677
11,0,800,,,,-0.407090687
7,0,1200,,,,0.025580303
4,0,600,,,,-0.623426182
15,1,2500,,,,1.431761021
1,0,1175,,,,-0.001461634
11,1,1250,,,,0.079664177
8,0,2700,,,,1.648096516
3,0,1500,,,,0.350083546
14,1,3500,,,,2.513438496
9,0,500,,,,-0.731593929
18,0,1500,,,,0.350083546
13,0,975,,,,-0.217797129
17,0,1000,,,,-0.190755192
11,0,1500,,,,0.350083546
14,1,1800,,,,0.674586788
4,0,650,,,,-0.569342308
1,0,1200,,,,0.025580303
20,0,800,,,,-0.407090687
11,0,1200,,,,0.025580303
3,0,2000,,,,0.890922283
3,0,995,,,,-0.196163579
3,0,1500,,,,0.350083546
11,1,7500,,,,6.840148396
16,0,1500,,,,0.350083546
16,0,2200,,,,1.107257778
17,0,900,,,,-0.298922939
9,1,1200,,,,0.025580303
7,0,600,,,,-0.623426182
8,0,1950,,,,0.836838409
14,1,3800,,,,2.837941738
11,0,200,,,,-1.056097172
1,1,2000,,,,0.890922283
1,0,1400,,,,0.241915798
16,0,1000,,,,-0.190755192
8,0,1600,,,,0.458251293
3,0,1400,,,,0.241915798
4,0,1000,,,,-0.190755192
5,0,550,,,,-0.677510056
15,0,900,,,,-0.298922939
7,0,600,,,,-0.623426182
11,0,1500,,,,0.350083546
1,0,2200,,,,1.107257778
7,0,900,,,,-0.298922939
1,0,800,,,,-0.407090687
11,0,1000,,,,-0.190755192
16,0,1500,,,,0.350083546
1,0,1000,,,,-0.190755192
17,0,650,,,,-0.569342308
18,0,850,,,,-0.353006813
4,1,1500,,,,0.350083546
14,0,350,,,,-0.893845551
1,0,500,,,,-0.731593929
6,0,550,,,,-0.677510056
8,0,6500,,,,5.758470921
12,1,1850,,,,0.728670662
16,0,800,,,,-0.407090687
1,0,1000,,,,-0.190755192
20,0,2500,,,,1.431761021
5,0,1200,,,,0.025580303
13,0,450,,,,-0.785677803
13,0,500,,,,-0.731593929
1,1,2000,,,,0.890922283
18,0,900,,,,-0.298922939
5,1,1800,,,,0.674586788
14,1,1000,,,,-0.190755192
5,0,3600,,,,2.621606243
8,1,2500,,,,1.431761021
8,0,2000,,,,0.890922283
8,1,3500,,,,2.513438496
2,0,450,,,,-0.785677803
1,0,900,,,,-0.298922939
6,0,600,,,,-0.623426182
16,0,1300,,,,0.133748051
10,0,945,,,,-0.250247453
11,0,600,,,,-0.623426182
16,0,900,,,,-0.298922939
13,0,800,,,,-0.407090687
9,1,1800,,,,0.674586788
11,0,1200,,,,0.025580303
4,0,850,,,,-0.353006813
18,0,1500,,,,0.350083546
13,0,500,,,,-0.731593929
1,0,1000,,,,-0.190755192
8,1,1700,,,,0.566419041
16,0,850,,,,-0.353006813
17,0,650,,,,-0.569342308
16,0,750,,,,-0.461174561
18,1,1800,,,,0.674586788
7,0,1250,,,,0.079664177
9,1,1300,,,,0.133748051
13,0,300,,,,-0.947929424
18,0,600,,,,-0.623426182
1,0,1200,,,,0.025580303
6,0,550,,,,-0.677510056
5,0,700,,,,-0.515258434
5,0,600,,,,-0.623426182
9,0,1050,,,,-0.136671318
7,0,1200,,,,0.025580303
18,1,1400,,,,0.241915798
9,0,800,,,,-0.407090687
15,0,400,,,,-0.839761677
10,0,1000,,,,-0.190755192
18,0,1800,,,,0.674586788
8,0,2500,,,,1.431761021
18,0,1350,,,,0.187831924
5,0,400,,,,-0.839761677
2,0,650,,,,-0.569342308
1,0,1550,,,,0.404167419
5,1,1200,,,,0.025580303
1,0,900,,,,-0.298922939
13,0,650,,,,-0.569342308
3,0,650,,,,-0.569342308
7,0,900,,,,-0.298922939
19,0,750,,,,-0.461174561
9,1,1800,,,,0.674586788
6,0,500,,,,-0.731593929
14,0,800,,,,-0.407090687
2,1,550,,,,-0.677510056
7,0,800,,,,-0.407090687
20,0,1200,,,,0.025580303
18,0,750,,,,-0.461174561
8,0,2000,,,,0.890922283
1,1,1500,,,,0.350083546
5,0,895,,,,-0.304331327
7,0,800,,,,-0.407090687
6,0,1800,,,,0.674586788
15,0,1000,,,,-0.190755192
9,0,650,,,,-0.569342308
10,0,950,,,,-0.244839066
7,0,400,,,,-0.839761677
18,0,600,,,,-0.623426182
6,1,2500,,,,1.431761021
4,0,850,,,,-0.353006813
18,1,1500,,,,0.350083546
11,0,2500,,,,1.431761021
18,0,1400,,,,0.241915798
1,1,2300,,,,1.215425526
11,0,600,,,,-0.623426182
4,0,700,,,,-0.515258434
11,0,800,,,,-0.407090687
20,0,2100,,,,0.999090031
9,0,800,,,,-0.407090687
17,0,800,,,,-0.407090687
15,1,1500,,,,0.350083546
8,1,2500,,,,1.431761021
17,0,800,,,,-0.407090687
14,1,800,,,,-0.407090687
3,0,995,,,,-0.196163579
9,0,700,,,,-0.515258434
6,1,1200,,,,0.025580303
17,0,650,,,,-0.569342308
15,0,900,,,,-0.298922939
9,0,500,,,,-0.731593929
4,0,75,,,,-1.191306856
14,0,350,,,,-0.893845551
3,0,995,,,,-0.196163579
12,0,1400,,,,0.241915798
16,0,800,,,,-0.407090687
17,0,1200,,,,0.025580303
14,0,1500,,,,0.350083546
7,0,600,,,,-0.623426182
13,0,3000,,,,1.972599758
10,1,1800,,,,0.674586788
10,0,600,,,,-0.623426182
1,0,1100,,,,-0.082587444
13,0,1000,,,,-0.190755192
3,0,1688,,,,0.553438911
17,0,900,,,,-0.298922939
2,0,700,,,,-0.515258434
2,0,650,,,,-0.569342308
13,1,700,,,,-0.515258434
16,0,1200,,,,0.025580303
20,0,850,,,,-0.353006813
14,0,1000,,,,-0.190755192
8,0,2200,,,,1.107257778
7,0,800,,,,-0.407090687
4,0,1200,,,,0.025580303
18,1,1500,,,,0.350083546
20,0,550,,,,-0.677510056
4,0,1500,,,,0.350083546
15,0,2500,,,,1.431761021
4,0,600,,,,-0.623426182
2,0,600,,,,-0.623426182
7,0,700,,,,-0.515258434
20,0,1000,,,,-0.190755192
3,0,2500,,,,1.431761021
1,0,1200,,,,0.025580303
5,0,400,,,,-0.839761677
15,0,1500,,,,0.350083546
20,0,500,,,,-0.731593929
5,0,475,,,,-0.758635866
5,0,350,,,,-0.893845551
2,0,300,,,,-0.947929424
18,0,750,,,,-0.461174561
17,0,800,,,,-0.407090687
2,0,400,,,,-0.839761677
20,0,850,,,,-0.353006813
9,0,400,,,,-0.839761677
4,0,700,,,,-0.515258434
16,0,800,,,,-0.407090687
4,0,750,,,,-0.461174561
14,0,600,,,,-0.623426182
6,0,850,,,,-0.353006813
7,0,600,,,,-0.623426182
4,0,650,,,,-0.569342308
7,0,300,,,,-0.947929424
2,1,1200,,,,0.025580303
5,0,800,,,,-0.407090687
7,0,800,,,,-0.407090687
16,0,675,,,,-0.542300371
13,0,1000,,,,-0.190755192
11,0,600,,,,-0.623426182
9,0,450,,,,-0.785677803
20,0,1100,,,,-0.082587444
1,0,1200,,,,0.025580303
7,0,700,,,,-0.515258434
16,0,500,,,,-0.731593929
8,0,2800,,,,1.756264263
18,1,1000,,,,-0.190755192
13,0,100,,,,-1.164264919
16,0,650,,,,-0.569342308
8,0,3500,,,,2.513438496
19,0,2800,,,,1.756264263
12,0,1850,,,,0.728670662
14,0,1200,,,,0.025580303
11,0,1100,,,,-0.082587444
6,0,600,,,,-0.623426182
12,0,1500,,,,0.350083546
13,0,1200,,,,0.025580303
17,0,600,,,,-0.623426182
9,0,1300,,,,0.133748051
1,0,800,,,,-0.407090687
4,0,700,,,,-0.515258434
11,0,600,,,,-0.623426182
10,0,650,,,,-0.569342308
6,0,550,,,,-0.677510056
18,0,975,,,,-0.217797129
14,0,1000,,,,-0.190755192
16,0,550,,,,-0.677510056
10,0,500,,,,-0.731593929
4,0,700,,,,-0.515258434
8,0,3200,,,,2.188935253
4,0,850,,,,-0.353006813
8,0,4200,,,,3.270612728
13,0,950,,,,-0.244839066
5,0,300,,,,-0.947929424
8,0,2500,,,,1.431761021
2,0,1500,,,,0.350083546
11,0,950,,,,-0.244839066
8,0,1500,,,,0.350083546
2,0,695,,,,-0.520666822
9,0,700,,,,-0.515258434
12,0,1500,,,,0.350083546
11,0,1400,,,,0.241915798
2,0,600,,,,-0.623426182
7,0,650,,,,-0.569342308
8,0,2500,,,,1.431761021
12,0,500,,,,-0.731593929
14,0,800,,,,-0.407090687
1,0,700,,,,-0.515258434
17,0,600,,,,-0.623426182
7,0,650,,,,-0.569342308
16,0,1200,,,,0.025580303
16,1,2500,,,,1.431761021
7,0,900,,,,-0.298922939
5,0,250,,,,-1.002013298
8,0,4000,,,,3.054277233
8,0,2500,,,,1.431761021
18,0,700,,,,-0.515258434
6,0,800,,,,-0.407090687
2,0,600,,,,-0.623426182
18,0,1200,,,,0.025580303
16,0,650,,,,-0.569342308
3,0,800,,,,-0.407090687
15,0,1000,,,,-0.190755192
3,0,1800,,,,0.674586788
15,0,1000,,,,-0.190755192
2,0,150,,,,-1.110181046
17,0,800,,,,-0.407090687
6,0,650,,,,-0.569342308
13,0,500,,,,-0.731593929
10,0,1500,,,,0.350083546
1,0,900,,,,-0.298922939
7,0,1500,,,,0.350083546
9,0,1000,,,,-0.190755192
20,0,900,,,,-0.298922939
13,0,600,,,,-0.623426182
20,0,850,,,,-0.353006813
8,0,2500,,,,1.431761021
10,0,650,,,,-0.569342308
20,0,1000,,,,-0.190755192
4,0,900,,,,-0.298922939
15,1,3000,,,,1.972599758
3,0,1800,,,,0.674586788
20,0,1000,,,,-0.190755192
12,0,1500,,,,0.350083546
4,0,600,,,,-0.623426182
10,0,750,,,,-0.461174561
20,0,900,,,,-0.298922939
10,0,1200,,,,0.025580303
5,0,450,,,,-0.785677803
2,0,250,,,,-1.002013298
18,0,1500,,,,0.350083546
14,0,900,,,,-0.298922939
8,0,1250,,,,0.079664177
10,0,800,,,,-0.407090687
3,0,990,,,,-0.201571967
3,0,1400,,,,0.241915798
20,0,1200,,,,0.025580303
14,0,75,,,,-1.191306856
2,1,400,,,,-0.839761677
18,0,1400,,,,0.241915798
6,0,2200,,,,1.107257778
9,1,1250,,,,0.079664177
13,0,500,,,,-0.731593929
10,0,1200,,,,0.025580303
8,0,4200,,,,3.270612728
8,0,3200,,,,2.188935253
8,0,3500,,,,2.513438496
13,0,400,,,,-0.839761677
14,1,1800,,,,0.674586788
16,0,850,,,,-0.353006813
3,0,1400,,,,0.241915798
7,0,800,,,,-0.407090687
9,1,750,,,,-0.461174561
9,0,795,,,,-0.412499074
5,0,800,,,,-0.407090687
8,0,3500,,,,2.513438496
10,0,550,,,,-0.677510056
12,0,1200,,,,0.025580303
12,0,2000,,,,0.890922283
5,0,700,,,,-0.515258434
12,0,1650,,,,0.512335167
20,0,1500,,,,0.350083546
9,0,500,,,,-0.731593929
7,0,400,,,,-0.839761677
10,1,3000,,,,1.972599758
6,0,1200,,,,0.025580303
2,0,450,,,,-0.785677803
2,0,800,,,,-0.407090687
17,0,1000,,,,-0.190755192
13,1,1500,,,,0.350083546
3,0,1500,,,,0.350083546
11,0,1200,,,,0.025580303
8,0,1500,,,,0.350083546
2,0,700,,,,-0.515258434
20,0,900,,,,-0.298922939
5,0,300,,,,-0.947929424
7,0,1500,,,,0.350083546
5,0,300,,,,-0.947929424
16,0,1350,,,,0.187831924
17,0,500,,,,-0.731593929
14,0,800,,,,-0.407090687
14,1,1200,,,,0.025580303
2,0,250,,,,-1.002013298
20,0,2500,,,,1.431761021
15,0,2000,,,,0.890922283
3,0,795,,,,-0.412499074
7,0,875,,,,-0.325964876
1,0,1000,,,,-0.190755192
5,0,700,,,,-0.515258434
11,0,600,,,,-0.623426182
9,0,700,,,,-0.515258434
6,0,800,,,,-0.407090687
4,0,500,,,,-0.731593929
4,0,850,,,,-0.353006813
20,0,1095,,,,-0.087995832
17,0,600,,,,-0.623426182
9,0,2000,,,,0.890922283
20,0,800,,,,-0.407090687
15,1,1700,,,,0.566419041
10,0,2500,,,,1.431761021
12,0,1850,,,,0.728670662
14,0,850,,,,-0.353006813
14,1,4500,,,,3.595115971
18,0,900,,,,-0.298922939
5,0,300,,,,-0.947929424
13,0,1000,,,,-0.190755192
20,0,800,,,,-0.407090687
5,0,375,,,,-0.866803614
20,0,895,,,,-0.304331327
17,0,800,,,,-0.407090687
16,0,600,,,,-0.623426182
15,0,600,,,,-0.623426182
2,0,500,,,,-0.731593929
11,0,500,,,,-0.731593929
8,0,6500,,,,5.758470921
4,0,600,,,,-0.623426182
18,0,1400,,,,0.241915798
6,0,600,,,,-0.623426182
16,0,800,,,,-0.407090687
16,0,500,,,,-0.731593929
10,0,800,,,,-0.407090687
16,0,800,,,,-0.407090687
11,0,600,,,,-0.623426182
3,0,850,,,,-0.353006813
17,0,750,,,,-0.461174561
8,0,4500,,,,3.595115971
15,0,1000,,,,-0.190755192
13,0,800,,,,-0.407090687
18,0,1300,,,,0.133748051
1,0,700,,,,-0.515258434
9,0,1200,,,,0.025580303
4,0,800,,,,-0.407090687
5,1,1500,,,,0.350083546
19,0,800,,,,-0.407090687
10,0,600,,,,-0.623426182
14,0,1200,,,,0.025580303
20,0,1200,,,,0.025580303
8,1,2000,,,,0.890922283
4,0,450,,,,-0.785677803
9,0,400,,,,-0.839761677
11,0,800,,,,-0.407090687
14,0,800,,,,-0.407090687
8,0,2500,,,,1.431761021
4,1,1500,,,,0.350083546
2,1,375,,,,-0.866803614
1,0,1500,,,,0.350083546
6,0,1300,,,,0.133748051
2,0,300,,,,-0.947929424
17,0,500,,,,-0.731593929
5,0,1500,,,,0.350083546
20,0,3500,,,,2.513438496
19,0,3500,,,,2.513438496
13,0,900,,,,-0.298922939
6,0,575,,,,-0.650468119
16,0,700,,,,-0.515258434
10,0,750,,,,-0.461174561
8,0,2300,,,,1.215425526
13,0,500,,,,-0.731593929
10,0,750,,,,-0.461174561
11,0,1000,,,,-0.190755192
6,0,1000,,,,-0.190755192
2,0,250,,,,-1.002013298
10,0,995,,,,-0.196163579
2,0,200,,,,-1.056097172
2,0,500,,,,-0.731593929
11,0,2000,,,,0.890922283
15,0,2000,,,,0.890922283
18,0,2000,,,,0.890922283
17,0,900,,,,-0.298922939
8,0,1700,,,,0.566419041
17,0,1000,,,,-0.190755192
1,0,1000,,,,-0.190755192
3,0,1400,,,,0.241915798
13,0,1000,,,,-0.190755192
10,0,895,,,,-0.304331327
6,0,550,,,,-0.677510056
8,0,25000,,,,25.76950421
20,0,950,,,,-0.244839066
2,0,175,,,,-1.083139109
14,1,800,,,,-0.407090687
6,0,575,,,,-0.650468119
13,0,600,,,,-0.623426182
7,0,650,,,,-0.569342308
14,0,850,,,,-0.353006813
3,0,1200,,,,0.025580303
9,1,800,,,,-0.407090687
7,0,700,,,,-0.515258434
17,0,650,,,,-0.569342308
18,0,1200,,,,0.025580303
15,0,500,,,,-0.731593929
6,0,650,,,,-0.569342308
20,0,2000,,,,0.890922283
15,1,800,,,,-0.407090687
3,0,699,,,,-0.516340112
14,0,800,,,,-0.407090687
7,0,600,,,,-0.623426182
1,0,800,,,,-0.407090687
17,0,900,,,,-0.298922939
14,1,2500,,,,1.431761021
8,0,4000,,,,3.054277233
13,0,800,,,,-0.407090687
3,1,1500,,,,0.350083546
13,0,1500,,,,0.350083546
3,0,1200,,,,0.025580303
14,0,850,,,,-0.353006813
17,0,800,,,,-0.407090687
20,0,800,,,,-0.407090687
9,0,900,,,,-0.298922939
3,0,1000,,,,-0.190755192
4,0,850,,,,-0.353006813
6,0,1500,,,,0.350083546
16,0,1800,,,,0.674586788
5,0,1000,,,,-0.190755192
3,0,1000,,,,-0.190755192
9,0,500,,,,-0.731593929
8,0,1800,,,,0.674586788
20,0,1300,,,,0.133748051
14,0,800,,,,-0.407090687
4,0,950,,,,-0.244839066
5,0,750,,,,-0.461174561
17,0,950,,,,-0.244839066
14,1,950,,,,-0.244839066
10,0,1800,,,,0.674586788
10,0,1275,,,,0.106706114
20,0,850,,,,-0.353006813
13,0,600,,,,-0.623426182
17,0,850,,,,-0.353006813
12,0,2000,,,,0.890922283
14,1,4500,,,,3.595115971
3,0,1688,,,,0.553438911
17,0,800,,,,-0.407090687
2,0,175,,,,-1.083139109
18,0,1400,,,,0.241915798
11,0,600,,,,-0.623426182
16,0,900,,,,-0.298922939
9,0,200,,,,-1.056097172
2,1,1200,,,,0.025580303
20,0,4000,,,,3.054277233
16,0,1000,,,,-0.190755192
3,0,1400,,,,0.241915798
16,0,1100,,,,-0.082587444
13,0,800,,,,-0.407090687
9,0,550,,,,-0.677510056
16,0,1500,,,,0.350083546
1,0,1000,,,,-0.190755192
15,0,2000,,,,0.890922283
15,0,1100,,,,-0.082587444
18,0,1495,,,,0.344675158
16,1,1650,,,,0.512335167
1,0,900,,,,-0.298922939
14,0,750,,,,-0.461174561
5,0,1850,,,,0.728670662
8,0,3000,,,,1.972599758
17,1,600,,,,-0.623426182
14,0,1000,,,,-0.190755192
11,0,700,,,,-0.515258434
17,0,1200,,,,0.025580303
3,0,2000,,,,0.890922283
17,0,300,,,,-0.947929424
14,0,995,,,,-0.196163579
8,0,2000,,,,0.890922283
11,0,1200,,,,0.025580303
5,0,600,,,,-0.623426182
16,0,400,,,,-0.839761677
14,0,1000,,,,-0.190755192
9,0,950,,,,-0.244839066
3,0,1200,,,,0.025580303
10,0,2000,,,,0.890922283
9,0,750,,,,-0.461174561
2,0,700,,,,-0.515258434
8,1,3000,,,,1.972599758
11,0,2800,,,,1.756264263
11,0,1200,,,,0.025580303
8,0,2500,,,,1.431761021
13,0,600,,,,-0.623426182
3,0,1500,,,,0.350083546
17,0,650,,,,-0.569342308
11,0,1000,,,,-0.190755192
8,0,2100,,,,0.999090031
18,0,2000,,,,0.890922283
7,0,950,,,,-0.244839066
18,0,1300,,,,0.133748051
14,0,700,,,,-0.515258434
2,1,750,,,,-0.461174561
2,0,500,,,,-0.731593929
11,0,900,,,,-0.298922939
18,0,1200,,,,0.025580303
16,0,599,,,,-0.624507859
14,0,800,,,,-0.407090687
20,0,1000,,,,-0.190755192
1,0,1300,,,,0.133748051
2,1,1200,,,,0.025580303
20,0,1000,,,,-0.190755192
11,1,700,,,,-0.515258434
16,0,1000,,,,-0.190755192
18,1,1000,,,,-0.190755192
11,0,800,,,,-0.407090687
14,0,2500,,,,1.431761021
16,0,600,,,,-0.623426182
16,0,600,,,,-0.623426182
13,0,500,,,,-0.731593929
3,0,1170,,,,-0.006870021
12,0,2000,,,,0.890922283
5,0,550,,,,-0.677510056
18,0,950,,,,-0.244839066
20,0,750,,,,-0.461174561
16,0,600,,,,-0.623426182
3,0,1500,,,,0.350083546
17,0,1000,,,,-0.190755192
6,0,500,,,,-0.731593929
8,1,2900,,,,1.864432011
1,0,1100,,,,-0.082587444
14,0,1200,,,,0.025580303
17,0,500,,,,-0.731593929
7,1,1100,,,,-0.082587444
8,0,7500,,,,6.840148396
15,1,2500,,,,1.431761021
5,0,300,,,,-0.947929424
6,0,300,,,,-0.947929424
10,0,2000,,,,0.890922283
10,0,1200,,,,0.025580303
6,0,575,,,,-0.650468119
5,0,300,,,,-0.947929424
10,0,900,,,,-0.298922939
17,0,800,,,,-0.407090687
17,0,375,,,,-0.866803614
5,0,425,,,,-0.81271974
6,0,1000,,,,-0.190755192
20,0,800,,,,-0.407090687
15,0,1100,,,,-0.082587444
3,0,1275,,,,0.106706114
17,0,900,,,,-0.298922939
5,0,1000,,,,-0.190755192
10,0,750,,,,-0.461174561
4,0,700,,,,-0.515258434
4,0,375,,,,-0.866803614
20,0,500,,,,-0.731593929
1,1,1800,,,,0.674586788
20,0,650,,,,-0.569342308
14,1,4500,,,,3.595115971
3,0,650,,,,-0.569342308
7,0,650,,,,-0.569342308
14,0,800,,,,-0.407090687
17,0,700,,,,-0.515258434
14,0,850,,,,-0.353006813
4,0,1000,,,,-0.190755192
9,0,800,,,,-0.407090687
1,0,800,,,,-0.407090687
2,0,1600,,,,0.458251293
2,0,300,,,,-0.947929424
9,1,1500,,,,0.350083546
16,1,1800,,,,0.674586788
17,0,375,,,,-0.866803614
2,0,450,,,,-0.785677803
6,0,650,,,,-0.569342308
17,0,650,,,,-0.569342308
13,0,1600,,,,0.458251293
10,0,700,,,,-0.515258434
8,0,1800,,,,0.674586788
4,1,1500,,,,0.350083546
8,0,2500,,,,1.431761021
1,0,850,,,,-0.353006813
7,0,500,,,,-0.731593929
2,1,500,,,,-0.731593929
14,1,1400,,,,0.241915798
3,0,1400,,,,0.241915798
17,0,1000,,,,-0.190755192
13,1,1500,,,,0.350083546
2,0,700,,,,-0.515258434
11,1,6000,,,,5.217632183
20,1,1550,,,,0.404167419
13,1,1200,,,,0.025580303
5,0,450,,,,-0.785677803
20,0,1000,,,,-0.190755192
10,0,1500,,,,0.350083546
6,0,500,,,,-0.731593929
14,0,649,,,,-0.570423986
5,0,2500,,,,1.431761021
14,0,1000,,,,-0.190755192
8,0,2500,,,,1.431761021
10,0,550,,,,-0.677510056
3,1,1500,,,,0.350083546
1,0,800,,,,-0.407090687
15,0,450,,,,-0.785677803
7,0,700,,,,-0.515258434
8,1,1000,,,,-0.190755192
9,0,1250,,,,0.079664177
20,0,1200,,,,0.025580303
2,0,1600,,,,0.458251293
6,0,650,,,,-0.569342308
17,0,850,,,,-0.353006813
7,0,600,,,,-0.623426182
2,0,450,,,,-0.785677803
8,0,2250,,,,1.161341652
2,0,695,,,,-0.520666822
5,1,1200,,,,0.025580303
4,0,600,,,,-0.623426182
7,0,150,,,,-1.110181046
2,1,500,,,,-0.731593929
4,0,950,,,,-0.244839066
17,0,600,,,,-0.623426182
14,1,850,,,,-0.353006813
6,0,500,,,,-0.731593929
1,0,1200,,,,0.025580303
16,0,450,,,,-0.785677803
20,0,950,,,,-0.244839066
18,1,950,,,,-0.244839066
16,0,1000,,,,-0.190755192
10,0,1000,,,,-0.190755192
4,0,950,,,,-0.244839066
9,0,800,,,,-0.407090687
13,0,1200,,,,0.025580303
2,0,695,,,,-0.520666822
11,0,1000,,,,-0.190755192
7,0,800,,,,-0.407090687
8,0,3000,,,,1.972599758
14,1,1500,,,,0.350083546
5,0,650,,,,-0.569342308
20,0,750,,,,-0.461174561
4,0,600,,,,-0.623426182
18,0,2000,,,,0.890922283
16,0,1000,,,,-0.190755192
5,0,600,,,,-0.623426182
8,0,2250,,,,1.161341652
18,0,950,,,,-0.244839066
10,0,1400,,,,0.241915798
11,0,800,,,,-0.407090687
9,0,700,,,,-0.515258434
20,1,1550,,,,0.404167419
10,0,1500,,,,0.350083546
16,0,1500,,,,0.350083546
1,0,900,,,,-0.298922939
4,0,750,,,,-0.461174561
4,0,650,,,,-0.569342308
14,0,800,,,,-0.407090687
1,0,1500,,,,0.350083546
16,0,1050,,,,-0.136671318
18,0,1696,,,,0.562092331
2,0,450,,,,-0.785677803
11,1,2500,,,,1.431761021
18,0,1500,,,,0.350083546
2,1,1000,,,,-0.190755192
4,0,500,,,,-0.731593929
11,0,1200,,,,0.025580303
12,0,800,,,,-0.407090687
7,0,150,,,,-1.110181046
17,0,650,,,,-0.569342308
3,0,1000,,,,-0.190755192
5,0,200,,,,-1.056097172
2,0,200,,,,-1.056097172
5,0,750,,,,-0.461174561
17,0,1000,,,,-0.190755192
3,0,950,,,,-0.244839066
3,0,2000,,,,0.890922283
13,0,1000,,,,-0.190755192
5,0,500,,,,-0.731593929
10,0,525,,,,-0.704551993
13,0,1500,,,,0.350083546
2,0,600,,,,-0.623426182
11,0,600,,,,-0.623426182
11,0,1200,,,,0.025580303
13,0,700,,,,-0.515258434
2,0,500,,,,-0.731593929
13,0,299,,,,-0.949011102
11,0,1200,,,,0.025580303
2,0,750,,,,-0.461174561
2,0,500,,,,-0.731593929
1,0,1000,,,,-0.190755192
13,1,1000,,,,-0.190755192
2,0,400,,,,-0.839761677
16,0,950,,,,-0.244839066
10,0,950,,,,-0.244839066
5,0,150,,,,-1.110181046
2,0,750,,,,-0.461174561
16,0,1000,,,,-0.190755192
18,0,1500,,,,0.350083546
17,0,700,,,,-0.515258434
14,1,1500,,,,0.350083546
13,0,695,,,,-0.520666822
8,0,3000,,,,1.972599758
11,0,1600,,,,0.458251293
13,0,350,,,,-0.893845551
4,0,850,,,,-0.353006813
19,1,5000,,,,4.135954708
12,1,2750,,,,1.702180389
15,0,1000,,,,-0.190755192
13,0,800,,,,-0.407090687
6,0,2500,,,,1.431761021
18,1,1500,,,,0.350083546
10,0,1500,,,,0.350083546
10,0,800,,,,-0.407090687
19,0,1500,,,,0.350083546
9,0,1100,,,,-0.082587444
20,0,1200,,,,0.025580303
8,0,2400,,,,1.323593273
7,0,1250,,,,0.079664177
5,0,500,,,,-0.731593929
15,0,1500,,,,0.350083546
1,0,800,,,,-0.407090687
15,0,3200,,,,2.188935253
1,0,1550,,,,0.404167419
15,0,1500,,,,0.350083546
8,0,4500,,,,3.595115971
6,0,600,,,,-0.623426182
18,0,1000,,,,-0.190755192
14,0,1200,,,,0.025580303
14,0,2500,,,,1.431761021
19,0,3000,,,,1.972599758
18,0,600,,,,-0.623426182
5,0,150,,,,-1.110181046
12,0,1500,,,,0.350083546
8,1,2600,,,,1.539928768
16,0,1000,,,,-0.190755192
20,0,1500,,,,0.350083546
13,0,800,,,,-0.407090687
7,0,200,,,,-1.056097172
2,0,500,,,,-0.731593929
15,0,1500,,,,0.350083546
7,0,400,,,,-0.839761677
10,0,1500,,,,0.350083546
